date,enrollments,completions
03-14-2020,107.39805480721263,78.48382349646168
03-15-2020,108.9550158123356,82.13431150488586
03-16-2020,113.81663426264467,78.69586138307105
03-17-2020,105.09422505368158,76.71542519611683
03-18-2020,104.4663857377723,79.38965668139879
03-19-2020,111.50746917978108,80.19840484778607
03-20-2020,104.34304293277913,78.11136740069136
03-21-2020,115.59016810102202,79.52230021540839
03-22-2020,106.33357681980178,80.64284272842563
03-23-2020,113.61228880051439,79.6339024830183
03-24-2020,114.98049615253875,84.83793785973253
03-25-2020,107.30607523220064,83.04239283235981
03-26-2020,114.98005224647778,84.59873814504664
03-27-2020,111.58593222366913,80.33428273815738
03-28-2020,114.79297850769352,81.51974498909271
03-29-2020,107.27840415470408,84.82424683502175
03-30-2020,109.86843722972513,77.26158357894924
03-31-2020,109.77722218907684,81.71970919335293
04-01-2020,104.68896838437773,83.83012324137455
04-02-2020,104.74623864219627,81.08107610467019
04-03-2020,112.38533721494666,83.33336125610363
04-04-2020,104.20101826048914,76.46329994096722
04-05-2020,104.04565352141991,79.0496103032656
04-06-2020,114.58577086585382,77.95570067950727
04-07-2020,109.23775430586105,78.22145526891714
04-08-2020,115.23787605118211,75.35740587016274
04-09-2020,113.93323473025995,81.50287575207767
04-10-2020,110.49219949517956,80.01700641265413
04-11-2020,206.70757973955457,76.24333155831762
04-12-2020,205.64704930281272,77.3740905860234
04-13-2020,210.80748025197002,84.45668471013074
04-14-2020,210.72324771565687,84.9154902692313
04-15-2020,200.95593144816183,76.11261256735176
04-16-2020,200.24401128269304,78.9631856768568
04-17-2020,204.11053027290467,78.86960450286672
04-18-2020,200.93101255230434,81.80009305443724
04-19-2020,202.68234862926627,82.15822941630144
04-20-2020,206.3110193641026,82.99542278639618
04-21-2020,206.37721211321625,75.14717042742635
04-22-2020,202.98141946818635,80.98421868768091
04-23-2020,211.86967291336586,81.77231234768182
04-24-2020,202.7264237945199,78.4132729204704
04-25-2020,207.64269875300525,84.90601016407305
04-26-2020,209.94975557461512,76.6560906785232
04-27-2020,202.11259559182918,89.20860037259824
04-28-2020,212.46787092222905,99.95681691381569
04-29-2020,206.17153400612966,104.11696852788391
04-30-2020,210.2087766077524,102.77704688754307
05-01-2020,211.93426703673873,109.23335291504074
05-02-2020,205.10644944294503,103.87556230027396
05-03-2020,206.45402331044218,112.94481810086617
05-04-2020,209.9638214172609,116.51738820631627
05-05-2020,207.0026624018363,110.81298107855119
05-06-2020,209.16074310183066,113.692083069918
05-07-2020,206.79800487656013,117.32601006442627
05-08-2020,208.46081301849546,116.3777219683618
05-09-2020,207.3064833244523,116.22084786223583
05-10-2020,205.06993775428606,117.19222175581339
05-11-2020,213.4057836652844,116.46686773473495
05-12-2020,208.02316086774835,122.40261012977689
05-13-2020,204.9077920394131,122.45552480144815
05-14-2020,204.85845484285923,119.56265224844526
05-15-2020,204.91241221126398,124.2614843733438
05-16-2020,206.4981859689271,129.55076167883635
05-17-2020,206.57937801365574,122.46196092049959
05-18-2020,209.5573067236165,123.85750805067133
05-19-2020,214.34251957640961,131.77166572728422
05-20-2020,217.1497440782012,124.14997217174066
05-21-2020,214.8002670245539,127.75207049473865
05-22-2020,206.78784225515318,129.92731242342208
05-23-2020,213.31875800693433,131.92160450961066
05-24-2020,209.0068468141412,133.9972900110344
05-25-2020,214.0872190897761,131.29064208156782
05-26-2020,206.49898008007256,131.48655781619766
05-27-2020,210.50045326854985,131.16638009667116
05-28-2020,217.58510621584443,135.5502567608733
05-29-2020,209.2443739357111,133.06135239214836
05-30-2020,218.61214745292176,129.88375354753686
05-31-2020,216.9143470420986,138.19035168744156
06-01-2020,211.3003502028351,131.31547044877155
06-02-2020,216.90095583214438,132.3235792586644
06-03-2020,218.33446917021666,133.90938535374903
06-04-2020,211.33841008674477,137.66275522541605
06-05-2020,213.67010151211193,136.30342674394768
06-06-2020,210.8342656534939,133.59295711599006
06-07-2020,219.38659659695867,137.29311646865764
06-08-2020,212.76963822138663,133.08830286615955
06-09-2020,209.1172526010163,135.977330283726
06-10-2020,211.42348739654938,139.46069506834783
06-11-2020,213.5102284450604,134.61670323041469
06-12-2020,218.7258455759627,133.30987656330024
06-13-2020,208.47851812932822,136.83380699480296
06-14-2020,216.69649571592936,138.99371376251116
06-15-2020,220.50261795722253,134.783890568193
06-16-2020,214.1162951026179,134.83997404888072
06-17-2020,212.24861017030375,134.94473976851722
06-18-2020,216.35225489765722,136.83769597476996
06-19-2020,209.4878612219378,144.1761365897011
06-20-2020,217.24569875929038,139.81942376191222
06-21-2020,220.24537994618296,138.03410661839496
06-22-2020,217.88305008045916,141.7714201515562
06-23-2020,216.52351706690905,140.44224612327497
06-24-2020,211.86392695538947,140.55427108523017
06-25-2020,211.02619381166946,139.7662353054065
06-26-2020,214.4304269525671,138.25812070027666
06-27-2020,213.0472868407771,146.73691215409548
06-28-2020,212.79724478858017,143.4794234677787
06-29-2020,220.24588047248446,138.56569637595
06-30-2020,217.73625236334067,144.82678848283774
07-01-2020,211.53371672200834,141.09266605176418
07-02-2020,217.8356175363578,147.76994052701633
07-03-2020,216.67101129707967,143.85291474690018
07-04-2020,221.90457714681585,145.42598389459323
07-05-2020,222.86230212411007,146.18174148373944
07-06-2020,216.88851186481975,144.56715466159005
07-07-2020,219.41533059775747,148.8496156026874
07-08-2020,211.62851763197702,140.46146838261342
07-09-2020,215.880245088079,139.98599869802828
07-10-2020,218.4778733940413,140.76935260772424
07-11-2020,216.43555944999935,142.45965582948918
07-12-2020,220.58139727515422,147.45023154369756
07-13-2020,216.39873615902061,150.09854461799523
07-14-2020,219.57596206568914,143.53287939122356
07-15-2020,219.3606226138199,142.46903379506475
07-16-2020,223.87002858809922,147.94989373758563
07-17-2020,216.17851785774855,144.61779213831167
07-18-2020,224.08452216057333,149.25381579706948
07-19-2020,215.01673305111262,145.64474513033073
07-20-2020,222.52806367420166,143.9470370099525
07-21-2020,218.06954135379425,148.45009663521347
07-22-2020,213.37676616414717,147.42568212162058
07-23-2020,223.82648038047242,150.44904706790146
07-24-2020,219.73752145577373,148.45207985032647
07-25-2020,218.07936869508305,150.98322364405846
07-26-2020,220.94226153868522,150.51626839428553
07-27-2020,221.138062607955,148.2511059799399
07-28-2020,215.57466039255058,148.39001608736717
07-29-2020,215.64922189819757,147.64902462330548
07-30-2020,225.2187839864912,152.43490320670583
07-31-2020,218.68743061809678,152.06601963518062
08-01-2020,225.46542312762287,151.16538714431488
08-02-2020,223.9592563226156,148.50136055980528
08-03-2020,220.27516322490854,152.09911152793677
08-04-2020,225.72535362953968,152.6438570013476
08-05-2020,218.61061218235298,146.98753610184934
08-06-2020,214.74411958512505,145.59707412292005
08-07-2020,220.61882242879858,147.91336879969055
08-08-2020,224.31385803442657,146.78091914349986
08-09-2020,224.4254058564072,151.32042203793603
08-10-2020,220.89789707828714,144.85044243327093
08-11-2020,221.85330774405315,147.52912173526101
08-12-2020,220.5996986201377,146.10518591918017
08-13-2020,223.66425280159714,151.42370728674118
08-14-2020,216.01955894097964,146.77217634662793
08-15-2020,218.2665644617826,155.05124576618852
08-16-2020,217.69054706458124,149.45069933300027
08-17-2020,221.24851489205756,151.25818205940442
08-18-2020,215.58353027967001,154.54421184633878
08-19-2020,215.52196450873282,146.42674411919617
08-20-2020,217.0560080818107,153.18397326980403
08-21-2020,217.99930431773925,154.1442074370189
08-22-2020,220.92456479561795,152.6602037086614
08-23-2020,219.71487702545772,156.08571941011172
08-24-2020,215.8930713289455,150.82691132978616
08-25-2020,227.02468199228397,147.5568841481022
08-26-2020,223.57327613344256,152.22567033841386
08-27-2020,224.8352918164743,150.4884105795094
08-28-2020,219.02913738761063,155.82526561453315
08-29-2020,217.67136769061506,153.4432426369643
08-30-2020,220.86525529754198,154.69954030635748
08-31-2020,227.89667507585705,152.16073943232357
09-01-2020,217.36122159122357,149.0176993219025
09-02-2020,227.91044436681983,156.39502402153
09-03-2020,224.21132820100067,150.51366927489892
09-04-2020,224.94614606744594,150.13663208724347
09-05-2020,217.44021861735092,154.47078392472196
09-06-2020,226.96655918545204,155.86045138336394
09-07-2020,217.11218284297487,150.2780143380259
09-08-2020,218.72997621586308,157.69239451988815
09-09-2020,226.37325954720535,150.02074360437422
09-10-2020,226.00973368954644,158.24051544982927
09-11-2020,223.25772529493685,157.54856058944415
09-12-2020,226.51673451903136,158.1409169848456
09-13-2020,222.05185969931608,149.3935300853527
09-14-2020,223.802727451517,149.9254277088135
09-15-2020,228.11225162414198,150.8981459041809
09-16-2020,224.16731094203584,156.08985190951284
09-17-2020,218.44645153552815,153.6639016967273
09-18-2020,227.5365533482123,155.72521381074304
09-19-2020,225.69226116402442,154.1226347485894
09-20-2020,223.88165858159806,159.31316320133385
09-21-2020,227.06873083334204,159.167433820449
09-22-2020,227.31256095991935,153.90803010794633
09-23-2020,219.86380408587587,159.72649479862469
09-24-2020,225.6944705967298,154.63945981114801
09-25-2020,223.52017199317908,150.72668623843106
09-26-2020,220.47321197219063,157.6795678131835
09-27-2020,226.8563481492518,157.41798706748187
09-28-2020,220.5984501301362,158.53702506498252
09-29-2020,226.1549315086367,156.05886505482061
09-30-2020,228.72030148757386,156.10047625162346
10-01-2020,222.92250335200532,152.5225102314991
10-02-2020,229.54076279878754,154.93975586450057
10-03-2020,228.5365752523626,155.07346322869384
10-04-2020,230.0317675147089,155.49114127986888
10-05-2020,220.32958974911665,156.31458206619368
10-06-2020,223.7894783947482,153.37514153057998
10-07-2020,224.03721025016614,158.2705848121307
10-08-2020,227.06640956363256,159.17992152474883
10-09-2020,220.30563743192195,155.0042267990848
10-10-2020,223.23576399535443,156.82108050182342
10-11-2020,227.44023341557062,153.33528190012555
10-12-2020,225.86493035917593,157.30245551593038
10-13-2020,226.43944127512535,161.4142964034274
10-14-2020,223.272051841319,161.209606469944
10-15-2020,227.56685367400854,159.38053481686083
10-16-2020,220.4069141194025,154.05289521241764
10-17-2020,222.54534732552554,155.70569346689433
10-18-2020,228.29086381813218,161.62156069193486
10-19-2020,224.7707420831892,160.01008595885338
10-20-2020,232.06027645959395,159.55009899581336
10-21-2020,229.46215850269857,156.40553040323962
10-22-2020,232.11746191328717,159.35756767831958
10-23-2020,223.8755857472122,153.52170634530296
10-24-2020,224.84242247306426,155.48255120563698
10-25-2020,230.47025167269322,157.0669652542589
10-26-2020,221.77728809169312,157.9132720470716
10-27-2020,226.15851782864303,153.55833316604804
10-28-2020,229.70806466697908,158.2826212534652
10-29-2020,227.9235856590775,155.04108838777105
10-30-2020,226.96951077680626,154.03467488999712
10-31-2020,227.03778795454411,160.05368718618794
11-01-2020,227.86955780683823,160.67932624610054
11-02-2020,221.30790790428512,156.52184337819608
11-03-2020,227.4312666860115,157.60475432006263
11-04-2020,232.5104877103496,154.5452147508916
11-05-2020,223.27529172355528,158.87881750346472
11-06-2020,225.57837550690797,158.32621030921985
11-07-2020,228.30996382159952,163.60462876634116
11-08-2020,226.80968083017711,155.90459103516918
11-09-2020,232.1808289706093,156.74819863413188
11-10-2020,229.8050225556395,156.78707979919534
11-11-2020,230.74820780711104,163.1655474562094
11-12-2020,222.085298276562,157.68257470399067
11-13-2020,231.32340746079976,159.27813065128794
11-14-2020,228.35489690485517,160.72899154035176
11-15-2020,223.5909132376654,161.31753274371354
11-16-2020,224.95197611688312,160.76236616411515
11-17-2020,223.37853401496187,157.54466718398976
11-18-2020,228.67685906226234,161.11599616531163
11-19-2020,227.8594007184473,164.2042238667812
11-20-2020,229.47997664747993,163.61203154654447
11-21-2020,232.96147393256135,155.4023270522208
11-22-2020,223.09612343622467,163.68640958291493
11-23-2020,224.12933156808046,158.9544900254303
11-24-2020,232.95129751862675,157.35082046300448
11-25-2020,226.98399804939342,164.83209726035074
11-26-2020,231.72725403161402,157.54060450551225
11-27-2020,224.48551253014287,156.08818387532511
11-28-2020,228.0066793161098,156.06175702490302
11-29-2020,233.47016394382362,157.8235371381119
11-30-2020,230.34675187913928,158.87470764498994
12-01-2020,223.80902866690357,158.32996751255797
12-02-2020,233.8687864529361,164.83985067230998
12-03-2020,229.7899964282047,165.6345481913619
12-04-2020,228.12916917657654,164.91205988774257
12-05-2020,229.8866144254958,158.3526317091633
12-06-2020,227.3589056783828,161.80893257523837
12-07-2020,227.55220110464128,160.43340722716442
12-08-2020,229.67662567819022,165.9562651248969
12-09-2020,230.7276610291072,163.0535317035679
12-10-2020,233.70511534353878,156.21474503154062
12-11-2020,228.6879553305761,157.620025159234
12-12-2020,234.74779977888352,159.7162516138431
12-13-2020,227.1498518507808,161.56532678342302
12-14-2020,234.12210864303862,158.63615491136036
12-15-2020,234.44342453359536,165.77691987968655
12-16-2020,227.66400744984676,157.44119991226967
12-17-2020,230.15912475794238,165.36216612586293
12-18-2020,235.57991473425452,164.4872672792904
12-19-2020,224.16804153579287,165.09007295937897
12-20-2020,232.83082610710514,161.14654055888101
12-21-2020,223.99920198188212,165.60735476882314
12-22-2020,230.50482793844932,159.48517173622932
12-23-2020,235.3368907909533,158.46013355248795
12-24-2020,230.91915744510175,166.44294293341534
12-25-2020,227.25590647479416,158.5664538151905
12-26-2020,228.24593987369053,158.40221936774128
12-27-2020,224.77466182841732,165.21167976957426
12-28-2020,227.8179096138515,162.785160833678
12-29-2020,232.97421546189008,158.40981478098536
12-30-2020,226.71270219306288,164.04417614677664
12-31-2020,228.13526081765997,166.2862658536115
01-01-2021,227.48962204346134,159.07734323128724
01-02-2021,231.3063159454827,158.4397388196162
01-03-2021,227.12070378694244,163.90437936866743
01-04-2021,227.54870569371388,161.67065619822714
01-05-2021,230.86494464019773,161.6827919400294
01-06-2021,231.73090345753323,165.65376346108582
01-07-2021,236.1159231572007,159.53057022044675
01-08-2021,230.04172716521927,161.20175908524152
01-09-2021,231.12858738002834,165.85232315192206
01-10-2021,229.82352587167597,160.44102462282572
01-11-2021,233.01448978066833,158.1434623832263
01-12-2021,236.35898503922132,164.8634795130621
01-13-2021,235.9028444496166,164.17986097143438
01-14-2021,233.8148291079492,164.96324441552702
