date,sessions,significativesessions
02-24-2020,1199.8272949867862,1184.5950686588606
02-25-2020,1241.151596150003,1107.3738487251064
02-26-2020,1195.15973898602,1172.8412178687877
02-27-2020,1226.1679328063003,1051.6623295481063
02-28-2020,1203.404325538526,1153.6373666410848
02-29-2020,1123.3330175546048,1065.569565765821
03-01-2020,1262.5992009053557,1025.9254889850329
03-02-2020,1280.7249050630016,1090.6310915146607
03-03-2020,1148.2574679319696,1097.0478693985935
03-04-2020,1215.1251813835152,1058.3052242790436
03-05-2020,1231.0533554914373,1066.9100984258287
03-06-2020,1235.343509116419,1027.8673290101874
03-07-2020,1286.7419647917163,1055.6514381884415
03-08-2020,1130.582482052965,1042.2683624815138
03-09-2020,1232.6468253517544,1109.1722377043911
03-10-2020,1211.4974872445976,1145.229458396335
03-11-2020,1237.8530559524163,1097.3502392849846
03-12-2020,1734.8146815672403,1380.12887818787
03-13-2020,1823.9703067643613,1477.071447105463
03-14-2020,1736.3964802392854,1384.3562368528235
03-15-2020,1714.70696685764,1476.2745930904082
03-16-2020,1863.1589051325998,1463.9869987944635
03-17-2020,1865.95520970392,1495.626292550834
03-18-2020,1740.0397656651567,1389.355912893259
03-19-2020,1880.138239685299,1430.0299105435943
03-20-2020,1843.8578640995318,1372.5397550818454
03-21-2020,1761.6946996506374,1430.162792065043
03-22-2020,1795.6660000633303,1459.7942123252615
03-23-2020,1709.8927770630394,1494.0648102095224
03-24-2020,1889.009067975103,1410.193203076128
03-25-2020,1805.480411097406,1530.2968162327707
03-26-2020,1774.2266423090593,1500.395323932173
03-27-2020,1820.9230429905706,1532.520271290389
03-28-2020,1741.2697478233936,1489.9872888714215
03-29-2020,1763.3904144190212,1402.0468579311264
03-30-2020,1810.9968367993824,1568.5692774616678
03-31-2020,1857.4217535895466,1426.0338532733203
04-01-2020,1763.3593203545365,1441.3315670231927
04-02-2020,1742.4635597140166,1409.595171606418
04-03-2020,1903.4289785245503,1525.8400563015564
04-04-2020,1780.4750515541539,1557.6756540717422
04-05-2020,1879.3764280904156,1532.5077135736253
04-06-2020,1793.944766771825,1433.950801994478
04-07-2020,1814.5437124579018,1478.422678188165
04-08-2020,1766.6244434180799,1444.6905293691125
04-09-2020,1747.4397925394933,1491.107239500502
04-10-2020,1881.556280464858,1470.3845367496904
04-11-2020,1814.5232977365429,1479.5185713772244
04-12-2020,1867.7980175574703,1583.4932198359197
04-13-2020,1745.8271965412534,1581.284312729609
04-14-2020,1902.6379072663963,1532.4409311590823
04-15-2020,1727.424930769915,1637.8300024554526
04-16-2020,1774.0955956495468,1612.501575972636
04-17-2020,1849.323694239194,1513.335372067053
04-18-2020,1863.7516121809592,1473.3759029147545
04-19-2020,1776.178130757411,1572.0104518093176
04-20-2020,1902.127386998482,1471.0397705188334
04-21-2020,1744.9871932761253,1470.2987404201851
04-22-2020,1833.1773198367157,1625.7268074726135
04-23-2020,1794.2886552707116,1558.4667150977302
04-24-2020,1851.363445720728,1611.8818880808965
04-25-2020,1903.0571513986629,1596.6448262314902
04-26-2020,1789.6009596390554,1536.0349091119078
04-27-2020,1905.3946788887263,1533.9638574646137
04-28-2020,1854.5375250969523,1596.7883453831012
04-29-2020,1916.8821077397163,1579.846636567331
04-30-2020,1919.9093663660713,1705.185330812227
05-01-2020,1796.3806358057188,1535.6873662922344
05-02-2020,1870.0173653875258,1518.7021829113046
05-03-2020,1870.0813721831883,1654.3931858076603
05-04-2020,1858.6686384727852,1653.4960504537257
05-05-2020,1912.4025828976744,1667.1208533484753
05-06-2020,1935.6038130454579,1682.9171796085775
05-07-2020,1740.449405325382,1576.1170276034989
05-08-2020,1745.9839116243475,1554.0366691628649
05-09-2020,1877.5800849534037,1685.3238782993665
05-10-2020,1877.794165995225,1660.1472598188752
05-11-2020,1853.6814937950376,1600.8028866710094
05-12-2020,1919.9959187343975,1600.3068553263035
05-13-2020,1753.778219544992,1740.31522259972
05-14-2020,1850.622469146253,1652.3282846015616
05-15-2020,1822.753061806293,1741.2928149245754
05-16-2020,1804.9355717333658,1600.003372346149
05-17-2020,1924.8969033113788,1724.5631446296381
05-18-2020,1889.4860592145108,1720.3342485841947
05-19-2020,1794.7818228123836,1783.0078438178396
05-20-2020,1882.8044909922373,1726.5369681671002
05-21-2020,1863.0764840142285,1712.6166441898931
05-22-2020,1908.9948774826605,1760.4728879810598
05-23-2020,1902.9721398751713,1766.7320504941226
05-24-2020,1820.6620106847843,1681.0506854829014
05-25-2020,1921.03780850168,1772.0045420403312
05-26-2020,1794.1338834109097,1721.4537284037397
05-27-2020,1759.6942985171697,1666.438066076093
05-28-2020,1928.1641327736972,1796.1523336952118
05-29-2020,1766.392560667229,1798.8756833960454
05-30-2020,1923.1214483698602,1683.628705235558
05-31-2020,1949.5635653423742,1831.7677365204672
06-01-2020,1904.2060603587845,1695.0912562861124
06-02-2020,1764.7276881046728,1832.3332099484876
06-03-2020,1789.4756005847305,1815.1184161826823
06-04-2020,1935.7775695882967,1752.3307736760592
06-05-2020,1768.2544179033225,1813.1930209900017
06-06-2020,1855.885890459471,1703.6348864244096
06-07-2020,1774.8427646533387,1850.4900901238352
06-08-2020,1946.2168832120592,1840.8569252610007
06-09-2020,1876.1324582818775,1681.2139166432914
06-10-2020,1908.9141290763234,1837.5042396070735
06-11-2020,1951.158669807381,1784.099271122046
06-12-2020,1814.3386308328645,1699.5459732202262
06-13-2020,1779.4751433129202,1802.082903965354
06-14-2020,1853.7616768591568,1848.311064881785
06-15-2020,1897.8660978319442,1751.0746260771323
06-16-2020,1867.954096481122,1810.1578780406546
06-17-2020,1921.812859818404,1754.9522683883986
06-18-2020,1939.4751879852768,1735.169974990982
06-19-2020,1939.142365179314,1877.9035520951306
06-20-2020,1890.7075661486401,1826.527329593265
06-21-2020,1851.9379869945976,1836.3481154650601
06-22-2020,1903.037959303788,1904.046178676975
06-23-2020,1951.3171062655522,1877.9642923776464
06-24-2020,1785.804929826795,1834.6071833477613
06-25-2020,1867.3786484323075,1865.5159954054016
06-26-2020,1962.0272923499988,1760.3853824327275
06-27-2020,1858.644835828617,1815.826384669396
06-28-2020,1906.870464909663,1894.0531335790474
06-29-2020,1843.248942539799,1788.9389654805987
06-30-2020,1849.1972183350001,1790.8344722107558
07-01-2020,1794.6853086911417,1838.8444153755258
07-02-2020,1932.3508122911862,1953.8879010161982
07-03-2020,1901.2041809602283,1915.456900575277
07-04-2020,1921.7003137284355,1781.2582842864197
07-05-2020,1882.6472000606807,1806.570326951203
07-06-2020,1800.5735226171794,1871.893738323039
07-07-2020,1919.2589615767827,1978.8646843284143
07-08-2020,1869.6453009693946,1809.8207580527774
07-09-2020,1858.6978490654974,1900.1667752580565
07-10-2020,1842.1414386006286,1945.9616711613808
07-11-2020,1927.8915919131036,1940.0637283829815
07-12-2020,1819.2361407505618,1909.736553977729
07-13-2020,1838.9301812670815,1900.0441988076054
07-14-2020,1922.0634924781434,1862.279810445551
07-15-2020,1875.7547542505895,1919.0335269868401
07-16-2020,1806.1989832080053,2004.4765093175004
07-17-2020,1870.4943165674933,1918.1071507808683
07-18-2020,1827.088627046159,1948.1047001977183
07-19-2020,1941.4991782286374,1986.6874351124945
07-20-2020,1904.3950718569204,1890.2335867378545
07-21-2020,1826.5088572058753,1988.9269279819023
07-22-2020,1976.4343779197181,1919.682273143214
07-23-2020,1980.16615976857,2049.895395036842
07-24-2020,1935.8052711067787,2027.485323317897
07-25-2020,1825.0022117610215,1897.2610655150947
07-26-2020,1880.333550260765,2030.0914275077953
07-27-2020,1813.7869288471595,2003.980592570102
07-28-2020,1817.2460819849825,2067.192096445744
07-29-2020,1848.0306905401242,2007.7410726936766
07-30-2020,1862.604517762249,2022.9538543421816
07-31-2020,1855.4628888703855,1906.8862388815307
08-01-2020,1970.6610540147872,2085.242571305124
08-02-2020,1950.149298272589,1905.7212580769315
08-03-2020,1830.7117236724575,2037.5055559307757
08-04-2020,1850.2651170840984,2085.7117133937422
08-05-2020,1861.7332282096336,1985.5329503508187
08-06-2020,1834.1723524816598,1983.4432247145655
08-07-2020,1872.707909294232,1936.9338070220135
08-08-2020,1866.1745291718887,2083.393407746723
08-09-2020,1822.56404667461,1987.190731347012
08-10-2020,1986.3259966302562,1988.6244853947087
08-11-2020,1944.4322771575057,1950.0243698358404
08-12-2020,1884.021678333863,1943.1618353073848
08-13-2020,1883.7363162163924,1986.6075071307034
08-14-2020,1991.5998472903175,2082.0065374058136
08-15-2020,1799.7190998245787,2098.9545832024573
08-16-2020,1839.8125872005612,2035.4308644085806
08-17-2020,1981.6727625602841,2038.4155316084868
08-18-2020,1949.33947940515,2101.66508778299
08-19-2020,1831.107470814124,1994.7551166388648
08-20-2020,1989.7850550881176,2077.226260862325
08-21-2020,1953.904312152134,2144.7639807074324
08-22-2020,1822.724780370406,2018.9134419093557
08-23-2020,1986.0380556072057,2150.288397072553
08-24-2020,1922.40229993512,2107.0355628579664
08-25-2020,1812.5803556838384,2072.27226219672
08-26-2020,1942.3118604432734,2026.0600812248845
08-27-2020,1871.582498634586,2153.703848053077
08-28-2020,1984.5462511742821,2077.3363520048683
08-29-2020,1885.4823626161415,2129.4092265057848
08-30-2020,1931.524451310706,2025.3068492509674
08-31-2020,1940.971954601444,2116.45657708219
09-01-2020,1876.8846976780035,2092.1388500283642
09-02-2020,1982.1918288822267,2102.95301784079
09-03-2020,1831.9358794795094,2094.1976842653744
09-04-2020,1893.4111735374065,2212.217992070007
09-05-2020,1962.7041458715587,2207.2396259131074
09-06-2020,1893.749729041653,2095.9343650386045
09-07-2020,1848.0290220222482,2242.361856874863
09-08-2020,1992.1255456858062,2204.129314906706
09-09-2020,1914.809668382925,2088.7682922550816
09-10-2020,1908.7031902020517,2260.2154904272406
09-11-2020,1866.5087838941859,2171.576240410871
09-12-2020,1856.7834526824913,2121.3962836563455
09-13-2020,1955.6824795357038,2082.3899106406075
09-14-2020,2001.8672147962309,2221.1016003835525
09-15-2020,1827.7933571550002,2184.2475480373905
09-16-2020,1968.16532747071,2190.2630702959214
09-17-2020,1821.1786242910102,2242.379221704958
09-18-2020,1905.1859471335601,2272.6581488590236
09-19-2020,1917.3454589110906,2247.617890644165
09-20-2020,1866.8466301799142,2121.7583190795044
09-21-2020,1908.136984487805,2152.648667218001
09-22-2020,1982.6336806337597,2247.04076736592
09-23-2020,1911.0669525614994,2174.2430612007643
09-24-2020,1826.2863110789392,2294.504725083114
09-25-2020,2010.899735277689,2154.557993686685
09-26-2020,1973.3326418565198,2157.8075783234217
09-27-2020,1854.406907481242,2146.9910086445802
09-28-2020,1958.9414030287248,2223.9352325615614
09-29-2020,1889.4064286718594,2190.5765552485573
09-30-2020,1915.7981585974564,2310.0642866019843
10-01-2020,1997.8697889949767,2317.486792424156
10-02-2020,1870.9938620604707,2216.4491973488607
10-03-2020,1976.8240410664653,2196.773097822182
10-04-2020,1998.805661680831,2290.3479652335272
10-05-2020,1960.585186243933,2269.7842597293934
10-06-2020,2000.4052128034693,2356.353364589319
10-07-2020,1926.3351134640172,2197.3436339401624
10-08-2020,1827.2661353997578,2365.574625989977
10-09-2020,1884.888851664905,2238.6501487903424
10-10-2020,1979.3530321877695,2331.4646539616906
10-11-2020,1922.3752178839022,2359.1516767754583
10-12-2020,1835.5482349648435,2296.8558328776157
10-13-2020,2012.689143878329,2333.5068537428265
10-14-2020,1853.5881910678502,2366.3688264883735
10-15-2020,1853.65845848568,2244.219246764545
10-16-2020,1954.8195406778273,2247.580570243407
10-17-2020,1865.5219966613856,2223.0286351595014
10-18-2020,2017.0419639235768,2368.8705617195055
10-19-2020,1998.669582592869,2343.238121668671
10-20-2020,1836.9337735496224,2371.8827636254928
10-21-2020,1836.218061210383,2295.9929234340557
10-22-2020,1840.3948277224251,2399.542605312762
10-23-2020,1934.8279215886016,2414.6964785269197
10-24-2020,1931.8291114791937,2365.4859836223022
10-25-2020,2019.7197808338087,2290.1675294484685
10-26-2020,1995.1804938176626,2336.95395051452
10-27-2020,1875.837345523917,2288.010399367897
10-28-2020,1848.9649223606689,2465.84934420188
10-29-2020,2006.9107966769027,2428.2533485664385
10-30-2020,2009.6384698877832,2277.7611009364014
10-31-2020,2018.2351261831254,2305.0854479339205
11-01-2020,1859.665175108003,2372.679727314366
11-02-2020,1935.210878053991,2317.857774233028
11-03-2020,1944.2169136304442,2322.8007442711305
11-04-2020,1947.2159596277031,2327.1427714001484
11-05-2020,1853.6075694270821,2390.851415356709
11-06-2020,1985.1686752513008,2349.2753137454347
11-07-2020,1964.9196749213543,2394.8117341708667
11-08-2020,1876.628412310292,2426.282407169761
11-09-2020,1902.5584154643602,2337.1776649434732
11-10-2020,1844.568945812527,2324.6500121471095
11-11-2020,1868.2577343350786,2358.2586399574434
11-12-2020,1840.6845541483087,2527.16029711016
11-13-2020,1901.5600608320192,2523.370846905976
11-14-2020,1859.7386376686804,2392.181623294533
11-15-2020,1991.4699589458685,2421.1597455789624
11-16-2020,1854.1959564316921,2509.046104153272
11-17-2020,1986.170911900318,2372.9863539661924
11-18-2020,1876.4579433158176,2487.1175793596003
11-19-2020,1878.4688258770518,2494.499239822117
11-20-2020,1909.8757843514707,2517.188886368429
11-21-2020,1976.9957929556258,2405.132324397988
11-22-2020,1941.4508703255046,2510.004690810608
11-23-2020,1999.1228770641012,2473.354298266629
11-24-2020,1878.681707619879,2424.55954365792
11-25-2020,1945.2307513754492,2528.2132105485343
11-26-2020,1909.947131778348,2529.3741490906705
11-27-2020,2002.1540217350828,2580.6597219044943
11-28-2020,1887.9954497183198,2532.4420293807407
11-29-2020,1910.9809307705377,2406.7082192052676
11-30-2020,1852.5568674157846,2581.984008756193
12-01-2020,1841.9494107293099,2503.1339539274554
12-02-2020,1986.7724707616924,2510.374380217311
12-03-2020,1902.0186864252678,2611.499499678723
12-04-2020,1985.7501904616151,2596.842418199595
12-05-2020,1943.1143085239673,2504.643249401148
12-06-2020,1889.8985740499754,2554.9534297511186
12-07-2020,2016.1406008218014,2539.2523539064905
12-08-2020,1934.5347558343817,2599.0378740919664
12-09-2020,1846.6639062968698,2560.4731289438564
12-10-2020,1922.4738148674837,2596.485449237731
12-11-2020,1939.0043830665456,2573.528297119595
12-12-2020,1988.0543941660937,2489.7295833120734
12-13-2020,1871.104318709286,2489.515898424327
12-14-2020,1907.4024541370138,2507.267170263568
12-15-2020,1980.0339982484343,2639.1965910511676
12-16-2020,1863.535908946979,2587.914426126228
12-17-2020,1957.793398998671,2643.3717125767685
12-18-2020,1884.0869259220196,2620.2422858455843
12-19-2020,1998.569672983528,2682.7010886765443
12-20-2020,1966.1629647032548,2687.1338113675556
12-21-2020,2022.5007821289619,2518.8360511158985
12-22-2020,1991.241739432532,2507.0228615703268
12-23-2020,1927.7181411466936,2626.589309534691
12-24-2020,1910.5087417256748,2624.158590776205
12-25-2020,1937.293895420953,2653.9239468848987
12-26-2020,2022.4727873495676,2529.381968994948
12-27-2020,1961.2063091164212,2710.713519452158
12-28-2020,2040.7542805463547,2555.034114429213
12-29-2020,1960.7878930019717,2593.4702299874934
12-30-2020,1880.2007809579218,2670.413042650578
12-31-2020,1884.1447931315513,2662.5578816501616
01-01-2021,1900.7135522579972,2546.325660686515
01-02-2021,1955.7140463532105,2599.5054426695715
01-03-2021,2022.3802757193325,2560.310723603842
01-04-2021,1928.5840590962612,2718.6193130938163
01-05-2021,1930.054982325729,2622.0915369448353
01-06-2021,2000.0651194433533,2758.0600663706246
01-07-2021,1962.4189545266881,2692.8724524566032
01-08-2021,1977.1759618169112,2575.655085569087
01-09-2021,1960.9679919963141,2735.2894468184363
01-10-2021,1992.917609838839,2635.355578212881
01-11-2021,1874.446842715676,2770.116940933536
01-12-2021,1957.3852189330958,2678.3012973374493
01-13-2021,1853.563236968116,2721.008844112362
01-14-2021,1901.6523785337456,2634.4369743934126
